data,hora,status,mensagem
 2025-11-26, 01:12:20,sucesso,Pasta 7032 - Sexta-feira criada
 2025-11-26, 01:19:30,sucesso,Pasta 7033-4 - Fim de semana criada
 2025-11-28, 16:55:04,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:06,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:08,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:10,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:12,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:14,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:16,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:18,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:20,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:23,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:25,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:27,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:29,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:31,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:33,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:35,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:37,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:39,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:41,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:43,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:45,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:47,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:47,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:47,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:47,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:47,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:48,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:49,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:49,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:51,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:53,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:55,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:57,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:58,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:58,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:58,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:59,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:59,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:55:59,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:56:01,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:56:03,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 16:56:05,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 17:02:43,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 17:02:54,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 17:02:58,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 17:02:58,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 17:02:59,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2025-11-28, 17:02:59,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'open_folder'
 2026-01-05, 17:56:00,ERRO,Erro ao criar pasta: module 'Global.utils' has no attribute 'go_to'
